srcIP	dstIP	srcPort	dstPort	protocol	timeStamp	add/rmv
176283407	3663518648	62629	39537	17	1709879728	0
3748014316	176283407	8471	62629	17	1709879728	0
1900998145	176283407	11666	62629	17	1709879728	0
176283407	1863467975	62629	7467	17	1709879728	0
176283407	1881743130	62629	1124	17	1709879728	0
176283407	1857352923	62629	33708	17	1709879728	0
176283407	2105443380	62629	37536	17	1709879728	0
176283407	3084034798	62629	42289	17	1709879728	0
176283407	3748014316	62629	8471	17	1709879728	0
176283407	1974933900	62629	5427	17	1709879728	0
176283407	1900998145	62629	11666	17	1709879728	0
176283407	1974287414	62629	60375	17	1709879728	0
1974933900	176283407	5427	62629	17	1709879728	0
1857352923	176283407	33708	62629	17	1709879728	0
2105443380	176283407	37536	62629	17	1709879728	0
2569337882	176283407	1177	62629	17	1709879729	1
176283407	2569337882	62629	1177	17	1709879729	1
2043441168	176283407	32287	62629	17	1709879729	0
176283407	2043441168	62629	32287	17	1709879729	0
1974919333	176283407	47181	62629	17	1709879729	0
176283407	1974919333	62629	47181	17	1709879729	0
143002614	176283407	3478	62629	17	1709879729	0
176283407	143002614	62629	3478	17	1709879729	0
3084034798	176283407	42289	62629	17	1709879730	1
176283407	3084034798	62629	42289	17	1709879730	1
1881743130	176283407	1124	62629	17	1709879730	1
176283407	1881743130	62629	1124	17	1709879730	1
3663518648	176283407	39537	62629	17	1709879730	1
176283407	3663518648	62629	39537	17	1709879730	1
2105443380	176283407	37536	62629	17	1709879730	1
176283407	2105443380	62629	37536	17	1709879730	1
2569337882	176283407	1177	62629	17	1709879730	0
176283407	2569337882	62629	1177	17	1709879730	0
3748014316	176283407	8471	62629	17	1709879731	1
176283407	3748014316	62629	8471	17	1709879731	1
1900998145	176283407	11666	62629	17	1709879731	1
176283407	1900998145	62629	11666	17	1709879731	1
3084034798	176283407	42289	62629	17	1709879731	0
176283407	3084034798	62629	42289	17	1709879731	0
1881743130	176283407	1124	62629	17	1709879731	0
176283407	1881743130	62629	1124	17	1709879731	0
3663518648	176283407	39537	62629	17	1709879731	0
176283407	3663518648	62629	39537	17	1709879731	0
2105443380	176283407	37536	62629	17	1709879731	0
176283407	2105443380	62629	37536	17	1709879731	0
1974287414	176283407	60375	62629	17	1709879732	1
176283407	1974287414	62629	60375	17	1709879732	1
2102677092	176283407	37894	62629	17	1709879732	1
176283407	2102677092	62629	37894	17	1709879732	1
3748014316	176283407	8471	62629	17	1709879732	0
176283407	3748014316	62629	8471	17	1709879732	0
1900998145	176283407	11666	62629	17	1709879732	0
176283407	1900998145	62629	11666	17	1709879732	0
1912322473	176283407	10424	62629	17	1709879735	1
1974919333	176283407	47181	62629	17	1709879735	1
3663518648	176283407	39537	62629	17	1709879735	1
1961331419	176283407	41487	62629	17	1709879735	1
2569337882	176283407	1177	62629	17	1709879735	1
1863467975	176283407	7467	62629	17	1709879735	1
1881743130	176283407	1124	62629	17	1709879735	1
176283407	1961331419	62629	41487	17	1709879735	1
176283407	1974919333	62629	47181	17	1709879735	1
176283407	1912322473	62629	10424	17	1709879735	1
176283407	1863467975	62629	7467	17	1709879735	1
176283407	1881743130	62629	1124	17	1709879735	1
176283407	2569337882	62629	1177	17	1709879735	1
176283407	3663518648	62629	39537	17	1709879735	1
465241414	176283407	17123	62629	17	1709879735	1
176283407	465241414	62629	17123	17	1709879735	1
2102677092	176283407	37894	62629	17	1709879735	0
176283407	2102677092	62629	37894	17	1709879735	0
1857352923	176283407	33708	62629	17	1709879736	1
176283407	1857352923	62629	33708	17	1709879736	1
1912322473	176283407	10424	62629	17	1709879736	0
1974919333	176283407	47181	62629	17	1709879736	0
3663518648	176283407	39537	62629	17	1709879736	0
1974287414	176283407	60375	62629	17	1709879736	0
2569337882	176283407	1177	62629	17	1709879736	0
1863467975	176283407	7467	62629	17	1709879736	0
1881743130	176283407	1124	62629	17	1709879736	0
176283407	1974919333	62629	47181	17	1709879736	0
176283407	1974287414	62629	60375	17	1709879736	0
176283407	1912322473	62629	10424	17	1709879736	0
176283407	1863467975	62629	7467	17	1709879736	0
176283407	1881743130	62629	1124	17	1709879736	0
176283407	2569337882	62629	1177	17	1709879736	0
176283407	3663518648	62629	39537	17	1709879736	0
465241414	176283407	17123	62629	17	1709879736	0
176283407	465241414	62629	17123	17	1709879736	0
176283407	2869505165	62629	13824	17	1709879737	1
465241414	176283407	17123	62629	17	1709879737	1
2105443380	176283407	37536	62629	17	1709879737	1
1974933900	176283407	5427	62629	17	1709879737	1
1900998145	176283407	11666	62629	17	1709879737	1
2102677092	176283407	37894	62629	17	1709879737	1
3084034798	176283407	42289	62629	17	1709879737	1
3748014316	176283407	8471	62629	17	1709879737	1
176283407	3748014316	62629	8471	17	1709879737	1
176283407	1900998145	62629	11666	17	1709879737	1
176283407	465241414	62629	17123	17	1709879737	1
176283407	2102677092	62629	37894	17	1709879737	1
176283407	2105443380	62629	37536	17	1709879737	1
176283407	3084034798	62629	42289	17	1709879737	1
176283407	1974933900	62629	5427	17	1709879737	1
1961331419	176283407	41487	62629	17	1709879737	0
176283407	1961331419	62629	41487	17	1709879737	0
143002614	176283407	3478	62629	17	1709879738	1
176283407	143002614	62629	3478	17	1709879738	1
176283407	2869505165	62629	13824	17	1709879738	0
1857352923	176283407	33708	62629	17	1709879738	0
465241414	176283407	17123	62629	17	1709879738	0
2105443380	176283407	37536	62629	17	1709879738	0
1974933900	176283407	5427	62629	17	1709879738	0
1900998145	176283407	11666	62629	17	1709879738	0
3084034798	176283407	42289	62629	17	1709879738	0
3748014316	176283407	8471	62629	17	1709879738	0
176283407	3748014316	62629	8471	17	1709879738	0
176283407	1900998145	62629	11666	17	1709879738	0
176283407	1857352923	62629	33708	17	1709879738	0
176283407	465241414	62629	17123	17	1709879738	0
176283407	2105443380	62629	37536	17	1709879738	0
176283407	3084034798	62629	42289	17	1709879738	0
176283407	1974933900	62629	5427	17	1709879738	0
1863467975	176283407	7467	62629	17	1709879739	1
176283407	1863467975	62629	7467	17	1709879739	1
176283407	2102677092	62629	37894	17	1709879739	0
2102677092	176283407	37894	62629	17	1709879739	0
143002614	176283407	3478	62629	17	1709879739	0
176283407	143002614	62629	3478	17	1709879739	0
2043441168	176283407	32287	62629	17	1709879740	1
176283407	2043441168	62629	32287	17	1709879740	1
2869505165	176283407	13824	62629	17	1709879740	1
176283407	2869505165	62629	13824	17	1709879740	1
1974919333	176283407	47181	62629	17	1709879740	1
176283407	1974919333	62629	47181	17	1709879740	1
1863467975	176283407	7467	62629	17	1709879740	0
176283407	1863467975	62629	7467	17	1709879740	0
465241414	176283407	17123	62629	17	1709879741	1
1857352923	176283407	33708	62629	17	1709879741	1
1974933900	176283407	5427	62629	17	1709879741	1
2105443380	176283407	37536	62629	17	1709879741	1
1900998145	176283407	11666	62629	17	1709879741	1
2102677092	176283407	37894	62629	17	1709879741	1
3084034798	176283407	42289	62629	17	1709879741	1
3748014316	176283407	8471	62629	17	1709879741	1
176283407	3748014316	62629	8471	17	1709879741	1
176283407	1900998145	62629	11666	17	1709879741	1
176283407	465241414	62629	17123	17	1709879741	1
176283407	2102677092	62629	37894	17	1709879741	1
176283407	2105443380	62629	37536	17	1709879741	1
176283407	1857352923	62629	33708	17	1709879741	1
176283407	3084034798	62629	42289	17	1709879741	1
176283407	1974933900	62629	5427	17	1709879741	1
2569337882	176283407	1177	62629	17	1709879741	1
176283407	2569337882	62629	1177	17	1709879741	1
2043441168	176283407	32287	62629	17	1709879741	0
176283407	2043441168	62629	32287	17	1709879741	0
1974919333	176283407	47181	62629	17	1709879741	0
176283407	1974919333	62629	47181	17	1709879741	0
1881743130	176283407	1124	62629	17	1709879742	1
176283407	1881743130	62629	1124	17	1709879742	1
3663518648	176283407	39537	62629	17	1709879742	1
176283407	3663518648	62629	39537	17	1709879742	1
465241414	176283407	17123	62629	17	1709879742	0
1857352923	176283407	33708	62629	17	1709879742	0
1974933900	176283407	5427	62629	17	1709879742	0
1900998145	176283407	11666	62629	17	1709879742	0
3748014316	176283407	8471	62629	17	1709879742	0
176283407	3748014316	62629	8471	17	1709879742	0
176283407	1900998145	62629	11666	17	1709879742	0
176283407	465241414	62629	17123	17	1709879742	0
176283407	1857352923	62629	33708	17	1709879742	0
176283407	1974933900	62629	5427	17	1709879742	0
2569337882	176283407	1177	62629	17	1709879742	0
176283407	2569337882	62629	1177	17	1709879742	0
3748014316	176283407	8471	62629	17	1709879743	1
176283407	3748014316	62629	8471	17	1709879743	1
1900998145	176283407	11666	62629	17	1709879743	1
176283407	1900998145	62629	11666	17	1709879743	1
3084034798	176283407	42289	62629	17	1709879743	0
176283407	3084034798	62629	42289	17	1709879743	0
1881743130	176283407	1124	62629	17	1709879743	0
176283407	1881743130	62629	1124	17	1709879743	0
3663518648	176283407	39537	62629	17	1709879743	0
176283407	3663518648	62629	39537	17	1709879743	0
2105443380	176283407	37536	62629	17	1709879743	0
176283407	2105443380	62629	37536	17	1709879743	0
176283407	2869505165	62629	13824	17	1709879743	0
2869505165	176283407	13824	62629	17	1709879743	0
176283407	2102677092	62629	37894	17	1709879743	0
2102677092	176283407	37894	62629	17	1709879743	0
1974287414	176283407	60375	62629	17	1709879744	1
176283407	1974287414	62629	60375	17	1709879744	1
2102677092	176283407	37894	62629	17	1709879744	1
176283407	2102677092	62629	37894	17	1709879744	1
3748014316	176283407	8471	62629	17	1709879744	0
176283407	3748014316	62629	8471	17	1709879744	0
1900998145	176283407	11666	62629	17	1709879744	0
176283407	1900998145	62629	11666	17	1709879744	0
3663518648	176283407	39537	62629	17	1709879745	1
1974919333	176283407	47181	62629	17	1709879745	1
1912322473	176283407	10424	62629	17	1709879745	1
2569337882	176283407	1177	62629	17	1709879745	1
1961331419	176283407	41487	62629	17	1709879745	1
1863467975	176283407	7467	62629	17	1709879745	1
1881743130	176283407	1124	62629	17	1709879745	1
176283407	1974919333	62629	47181	17	1709879745	1
176283407	1863467975	62629	7467	17	1709879745	1
176283407	1881743130	62629	1124	17	1709879745	1
176283407	1912322473	62629	10424	17	1709879745	1
176283407	3663518648	62629	39537	17	1709879745	1
176283407	2569337882	62629	1177	17	1709879745	1
176283407	1961331419	62629	41487	17	1709879745	1
2102677092	176283407	37894	62629	17	1709879745	0
176283407	2102677092	62629	37894	17	1709879745	0
3663518648	176283407	39537	62629	17	1709879746	0
1974919333	176283407	47181	62629	17	1709879746	0
1912322473	176283407	10424	62629	17	1709879746	0
1974287414	176283407	60375	62629	17	1709879746	0
2569337882	176283407	1177	62629	17	1709879746	0
1961331419	176283407	41487	62629	17	1709879746	0
1863467975	176283407	7467	62629	17	1709879746	0
1881743130	176283407	1124	62629	17	1709879746	0
176283407	1974919333	62629	47181	17	1709879746	0
176283407	1863467975	62629	7467	17	1709879746	0
176283407	1881743130	62629	1124	17	1709879746	0
176283407	1912322473	62629	10424	17	1709879746	0
176283407	3663518648	62629	39537	17	1709879746	0
176283407	2569337882	62629	1177	17	1709879746	0
176283407	1961331419	62629	41487	17	1709879746	0
1912322473	176283407	10424	62629	17	1709879747	1
176283407	1912322473	62629	10424	17	1709879747	1
1857352923	176283407	33708	62629	17	1709879747	1
1974933900	176283407	5427	62629	17	1709879747	1
2105443380	176283407	37536	62629	17	1709879747	1
2102677092	176283407	37894	62629	17	1709879747	1
1900998145	176283407	11666	62629	17	1709879747	1
3084034798	176283407	42289	62629	17	1709879747	1
3748014316	176283407	8471	62629	17	1709879747	1
176283407	3748014316	62629	8471	17	1709879747	1
176283407	1900998145	62629	11666	17	1709879747	1
176283407	1857352923	62629	33708	17	1709879747	1
176283407	2102677092	62629	37894	17	1709879747	1
176283407	1974933900	62629	5427	17	1709879747	1
176283407	3084034798	62629	42289	17	1709879747	1
176283407	2105443380	62629	37536	17	1709879747	1
465241414	176283407	17123	62629	17	1709879747	1
176283407	465241414	62629	17123	17	1709879747	1
176283407	1974287414	62629	60375	17	1709879747	0
1961331419	176283407	41487	62629	17	1709879748	1
176283407	1961331419	62629	41487	17	1709879748	1
143002614	176283407	3478	62629	17	1709879748	1
176283407	143002614	62629	3478	17	1709879748	1
1912322473	176283407	10424	62629	17	1709879748	0
176283407	1912322473	62629	10424	17	1709879748	0
1974933900	176283407	5427	62629	17	1709879748	0
2105443380	176283407	37536	62629	17	1709879748	0
2102677092	176283407	37894	62629	17	1709879748	0
1900998145	176283407	11666	62629	17	1709879748	0
3084034798	176283407	42289	62629	17	1709879748	0
3748014316	176283407	8471	62629	17	1709879748	0
176283407	3748014316	62629	8471	17	1709879748	0
176283407	1900998145	62629	11666	17	1709879748	0
176283407	2102677092	62629	37894	17	1709879748	0
176283407	1974933900	62629	5427	17	1709879748	0
176283407	3084034798	62629	42289	17	1709879748	0
176283407	2105443380	62629	37536	17	1709879748	0
465241414	176283407	17123	62629	17	1709879748	0
176283407	465241414	62629	17123	17	1709879748	0
1974933900	176283407	5427	62629	17	1709879749	1
176283407	1974933900	62629	5427	17	1709879749	1
176283407	3704281259	62629	40005	17	1709879749	1
3704281259	176283407	40005	62629	17	1709879749	1
1857352923	176283407	33708	62629	17	1709879749	0
176283407	1857352923	62629	33708	17	1709879749	0
1961331419	176283407	41487	62629	17	1709879749	0
176283407	1961331419	62629	41487	17	1709879749	0
143002614	176283407	3478	62629	17	1709879749	0
176283407	143002614	62629	3478	17	1709879749	0
1863467975	176283407	7467	62629	17	1709879751	1
176283407	1863467975	62629	7467	17	1709879751	1
1974933900	176283407	5427	62629	17	1709879751	0
176283407	1974933900	62629	5427	17	1709879751	0
176283407	3704281259	62629	40005	17	1709879751	0
3704281259	176283407	40005	62629	17	1709879751	0
2043441168	176283407	32287	62629	17	1709879752	1
176283407	2043441168	62629	32287	17	1709879752	1
176283407	2869505165	62629	13824	17	1709879752	1
1974919333	176283407	47181	62629	17	1709879752	1
176283407	1974919333	62629	47181	17	1709879752	1
1863467975	176283407	7467	62629	17	1709879752	0
176283407	1863467975	62629	7467	17	1709879752	0
1974287414	176283407	60375	62629	17	1709879753	1
3663518648	176283407	39537	62629	17	1709879753	1
3704281259	176283407	40005	62629	17	1709879753	1
1961331419	176283407	41487	62629	17	1709879753	1
1863467975	176283407	7467	62629	17	1709879753	1
1881743130	176283407	1124	62629	17	1709879753	1
176283407	3704281259	62629	40005	17	1709879753	1
176283407	1961331419	62629	41487	17	1709879753	1
176283407	1863467975	62629	7467	17	1709879753	1
176283407	1974287414	62629	60375	17	1709879753	1
176283407	1881743130	62629	1124	17	1709879753	1
176283407	3663518648	62629	39537	17	1709879753	1
2569337882	176283407	1177	62629	17	1709879753	1
176283407	2569337882	62629	1177	17	1709879753	1
2043441168	176283407	32287	62629	17	1709879753	0
176283407	2043441168	62629	32287	17	1709879753	0
176283407	2869505165	62629	13824	17	1709879753	0
3084034798	176283407	42289	62629	17	1709879754	1
176283407	3084034798	62629	42289	17	1709879754	1
2105443380	176283407	37536	62629	17	1709879754	1
176283407	2105443380	62629	37536	17	1709879754	1
1974287414	176283407	60375	62629	17	1709879754	0
1974919333	176283407	47181	62629	17	1709879754	0
3704281259	176283407	40005	62629	17	1709879754	0
1961331419	176283407	41487	62629	17	1709879754	0
1863467975	176283407	7467	62629	17	1709879754	0
176283407	3704281259	62629	40005	17	1709879754	0
176283407	1961331419	62629	41487	17	1709879754	0
176283407	1863467975	62629	7467	17	1709879754	0
176283407	1974287414	62629	60375	17	1709879754	0
176283407	1974919333	62629	47181	17	1709879754	0
2569337882	176283407	1177	62629	17	1709879754	0
176283407	2569337882	62629	1177	17	1709879754	0
176283407	2869505165	62629	13824	17	1709879755	1
3748014316	176283407	8471	62629	17	1709879755	1
176283407	3748014316	62629	8471	17	1709879755	1
1900998145	176283407	11666	62629	17	1709879755	1
176283407	1900998145	62629	11666	17	1709879755	1
3084034798	176283407	42289	62629	17	1709879755	0
176283407	3084034798	62629	42289	17	1709879755	0
1881743130	176283407	1124	62629	17	1709879755	0
176283407	1881743130	62629	1124	17	1709879755	0
3663518648	176283407	39537	62629	17	1709879755	0
176283407	3663518648	62629	39537	17	1709879755	0
2105443380	176283407	37536	62629	17	1709879755	0
176283407	2105443380	62629	37536	17	1709879755	0
176283407	1974287414	62629	60375	17	1709879756	1
2102677092	176283407	37894	62629	17	1709879756	1
176283407	2102677092	62629	37894	17	1709879756	1
176283407	2869505165	62629	13824	17	1709879756	0
3748014316	176283407	8471	62629	17	1709879756	0
176283407	3748014316	62629	8471	17	1709879756	0
1900998145	176283407	11666	62629	17	1709879756	0
176283407	1900998145	62629	11666	17	1709879756	0
143002614	176283407	3478	62629	17	1709879758	1
176283407	143002614	62629	3478	17	1709879758	1
176283407	1974287414	62629	60375	17	1709879758	0
2102677092	176283407	37894	62629	17	1709879758	0
176283407	2102677092	62629	37894	17	1709879758	0
1974287414	176283407	60375	62629	17	1709879759	1
176283407	1974287414	62629	60375	17	1709879759	1
465241414	176283407	17123	62629	17	1709879759	1
176283407	465241414	62629	17123	17	1709879759	1
176283407	2869505165	62629	13824	17	1709879759	1
143002614	176283407	3478	62629	17	1709879759	0
176283407	143002614	62629	3478	17	1709879759	0
1857352923	176283407	33708	62629	17	1709879760	1
3704281259	176283407	40005	62629	17	1709879760	1
176283407	1857352923	62629	33708	17	1709879760	1
176283407	3704281259	62629	40005	17	1709879760	1
1961331419	176283407	41487	62629	17	1709879760	1
176283407	1961331419	62629	41487	17	1709879760	1
1974287414	176283407	60375	62629	17	1709879760	0
176283407	1974287414	62629	60375	17	1709879760	0
465241414	176283407	17123	62629	17	1709879760	0
176283407	465241414	62629	17123	17	1709879760	0
176283407	2869505165	62629	13824	17	1709879760	0
1974287414	176283407	60375	62629	17	1709879761	1
3663518648	176283407	39537	62629	17	1709879761	1
1974919333	176283407	47181	62629	17	1709879761	1
1974933900	176283407	5427	62629	17	1709879761	1
2569337882	176283407	1177	62629	17	1709879761	1
1863467975	176283407	7467	62629	17	1709879761	1
1881743130	176283407	1124	62629	17	1709879761	1
176283407	1974287414	62629	60375	17	1709879761	1
176283407	1974919333	62629	47181	17	1709879761	1
176283407	3663518648	62629	39537	17	1709879761	1
176283407	1863467975	62629	7467	17	1709879761	1
176283407	1881743130	62629	1124	17	1709879761	1
176283407	2569337882	62629	1177	17	1709879761	1
176283407	1974933900	62629	5427	17	1709879761	1
1857352923	176283407	33708	62629	17	1709879761	0
176283407	1857352923	62629	33708	17	1709879761	0
2869505165	176283407	13824	62629	17	1709879762	1
1974933900	176283407	5427	62629	17	1709879762	0
176283407	1974933900	62629	5427	17	1709879762	0
2869505165	176283407	13824	62629	17	1709879763	0
2569337882	176283407	1177	62629	17	1709879763	0
1881743130	176283407	1124	62629	17	1709879763	0
176283407	1974919333	62629	47181	17	1709879763	0
1974919333	176283407	47181	62629	17	1709879763	0
1974287414	176283407	60375	62629	17	1709879763	0
1961331419	176283407	41487	62629	17	1709879763	0
176283407	1881743130	62629	1124	17	1709879763	0
176283407	3704281259	62629	40005	17	1709879763	0
176283407	1961331419	62629	41487	17	1709879763	0
176283407	1974287414	62629	60375	17	1709879763	0
176283407	3663518648	62629	39537	17	1709879763	0
176283407	2569337882	62629	1177	17	1709879763	0
3663518648	176283407	39537	62629	17	1709879763	0
3704281259	176283407	40005	62629	17	1709879763	0
2043441168	176283407	32287	62629	17	1709879764	1
176283407	2043441168	62629	32287	17	1709879764	1
1974919333	176283407	47181	62629	17	1709879764	1
176283407	1974919333	62629	47181	17	1709879764	1
2869505165	176283407	13824	62629	17	1709879764	1
1857352923	176283407	33708	62629	17	1709879764	1
465241414	176283407	17123	62629	17	1709879764	1
2105443380	176283407	37536	62629	17	1709879764	1
1974933900	176283407	5427	62629	17	1709879764	1
1900998145	176283407	11666	62629	17	1709879764	1
2102677092	176283407	37894	62629	17	1709879764	1
3084034798	176283407	42289	62629	17	1709879764	1
3748014316	176283407	8471	62629	17	1709879764	1
176283407	2869505165	62629	13824	17	1709879764	1
176283407	3748014316	62629	8471	17	1709879764	1
176283407	1900998145	62629	11666	17	1709879764	1
176283407	465241414	62629	17123	17	1709879764	1
176283407	2105443380	62629	37536	17	1709879764	1
176283407	1857352923	62629	33708	17	1709879764	1
176283407	2102677092	62629	37894	17	1709879764	1
176283407	3084034798	62629	42289	17	1709879764	1
176283407	1974933900	62629	5427	17	1709879764	1
1863467975	176283407	7467	62629	17	1709879764	0
176283407	1863467975	62629	7467	17	1709879764	0
176283407	143015326	62629	3478	17	1709879765	1
2569337882	176283407	1177	62629	17	1709879765	1
176283407	2569337882	62629	1177	17	1709879765	1
2043441168	176283407	32287	62629	17	1709879765	0
176283407	2043441168	62629	32287	17	1709879765	0
1974919333	176283407	47181	62629	17	1709879765	0
176283407	1974919333	62629	47181	17	1709879765	0
1857352923	176283407	33708	62629	17	1709879765	0
1974933900	176283407	5427	62629	17	1709879765	0
1900998145	176283407	11666	62629	17	1709879765	0
2102677092	176283407	37894	62629	17	1709879765	0
3084034798	176283407	42289	62629	17	1709879765	0
3748014316	176283407	8471	62629	17	1709879765	0
176283407	3748014316	62629	8471	17	1709879765	0
176283407	1900998145	62629	11666	17	1709879765	0
176283407	1857352923	62629	33708	17	1709879765	0
176283407	2102677092	62629	37894	17	1709879765	0
176283407	3084034798	62629	42289	17	1709879765	0
176283407	1974933900	62629	5427	17	1709879765	0
3084034798	176283407	42289	62629	17	1709879766	1
176283407	3084034798	62629	42289	17	1709879766	1
1881743130	176283407	1124	62629	17	1709879766	1
3663518648	176283407	39537	62629	17	1709879766	1
176283407	1881743130	62629	1124	17	1709879766	1
176283407	3663518648	62629	39537	17	1709879766	1
143015326	176283407	3478	62629	17	1709879766	1
176283407	143015326	62629	3478	17	1709879766	0
2569337882	176283407	1177	62629	17	1709879766	0
176283407	2569337882	62629	1177	17	1709879766	0
176283407	2869505165	62629	13824	17	1709879766	0
2869505165	176283407	13824	62629	17	1709879766	0
176283407	465241414	62629	17123	17	1709879766	0
465241414	176283407	17123	62629	17	1709879766	0
3748014316	176283407	8471	62629	17	1709879767	1
176283407	3748014316	62629	8471	17	1709879767	1
1900998145	176283407	11666	62629	17	1709879767	1
176283407	1900998145	62629	11666	17	1709879767	1
3084034798	176283407	42289	62629	17	1709879767	0
176283407	3084034798	62629	42289	17	1709879767	0
1881743130	176283407	1124	62629	17	1709879767	0
3663518648	176283407	39537	62629	17	1709879767	0
176283407	1881743130	62629	1124	17	1709879767	0
176283407	3663518648	62629	39537	17	1709879767	0
2105443380	176283407	37536	62629	17	1709879767	0
176283407	2105443380	62629	37536	17	1709879767	0
143015326	176283407	3478	62629	17	1709879767	0
2102677092	176283407	37894	62629	17	1709879768	1
143002614	176283407	3478	62629	17	1709879768	1
176283407	2102677092	62629	37894	17	1709879768	1
176283407	143002614	62629	3478	17	1709879768	1
3748014316	176283407	8471	62629	17	1709879768	0
176283407	3748014316	62629	8471	17	1709879768	0
1900998145	176283407	11666	62629	17	1709879768	0
176283407	1900998145	62629	11666	17	1709879768	0
176283407	3748014316	62629	8471	17	1709879769	1
3748014316	176283407	8471	62629	17	1709879769	1
2102677092	176283407	37894	62629	17	1709879769	0
143002614	176283407	3478	62629	17	1709879769	0
176283407	2102677092	62629	37894	17	1709879769	0
176283407	143002614	62629	3478	17	1709879769	0
1974287414	176283407	60375	62629	17	1709879770	1
1974919333	176283407	47181	62629	17	1709879770	1
3663518648	176283407	39537	62629	17	1709879770	1
3704281259	176283407	40005	62629	17	1709879770	1
2569337882	176283407	1177	62629	17	1709879770	1
1961331419	176283407	41487	62629	17	1709879770	1
1863467975	176283407	7467	62629	17	1709879770	1
1881743130	176283407	1124	62629	17	1709879770	1
176283407	3704281259	62629	40005	17	1709879770	1
176283407	1863467975	62629	7467	17	1709879770	1
176283407	1881743130	62629	1124	17	1709879770	1
176283407	3663518648	62629	39537	17	1709879770	1
176283407	1961331419	62629	41487	17	1709879770	1
176283407	1974919333	62629	47181	17	1709879770	1
176283407	2569337882	62629	1177	17	1709879770	1
176283407	1974287414	62629	60375	17	1709879770	1
176283407	3748014316	62629	8471	17	1709879770	0
3748014316	176283407	8471	62629	17	1709879770	0
465241414	176283407	17123	62629	17	1709879771	1
176283407	465241414	62629	17123	17	1709879771	1
1974919333	176283407	47181	62629	17	1709879771	0
3704281259	176283407	40005	62629	17	1709879771	0
2569337882	176283407	1177	62629	17	1709879771	0
1863467975	176283407	7467	62629	17	1709879771	0
1881743130	176283407	1124	62629	17	1709879771	0
176283407	3704281259	62629	40005	17	1709879771	0
176283407	1863467975	62629	7467	17	1709879771	0
176283407	1881743130	62629	1124	17	1709879771	0
176283407	1974919333	62629	47181	17	1709879771	0
176283407	2569337882	62629	1177	17	1709879771	0
1857352923	176283407	33708	62629	17	1709879772	1
176283407	1857352923	62629	33708	17	1709879772	1
3704281259	176283407	40005	62629	17	1709879772	1
176283407	3704281259	62629	40005	17	1709879772	1
1974287414	176283407	60375	62629	17	1709879772	0
176283407	1974287414	62629	60375	17	1709879772	0
465241414	176283407	17123	62629	17	1709879772	0
176283407	465241414	62629	17123	17	1709879772	0
176283407	3663518648	62629	39537	17	1709879772	0
3663518648	176283407	39537	62629	17	1709879772	0
1863467975	176283407	7467	62629	17	1709879775	1
176283407	1863467975	62629	7467	17	1709879775	1
1857352923	176283407	33708	62629	17	1709879775	0
176283407	1857352923	62629	33708	17	1709879775	0
3704281259	176283407	40005	62629	17	1709879775	0
176283407	3704281259	62629	40005	17	1709879775	0
1961331419	176283407	41487	62629	17	1709879775	0
176283407	1961331419	62629	41487	17	1709879775	0
1974933900	176283407	5427	62629	17	1709879776	1
2043441168	176283407	32287	62629	17	1709879776	1
176283407	1974933900	62629	5427	17	1709879776	1
176283407	2043441168	62629	32287	17	1709879776	1
1974919333	176283407	47181	62629	17	1709879776	1
176283407	1974919333	62629	47181	17	1709879776	1
176283407	2869505165	62629	13824	17	1709879776	1
1863467975	176283407	7467	62629	17	1709879776	0
176283407	1863467975	62629	7467	17	1709879776	0
2569337882	176283407	1177	62629	17	1709879777	1
176283407	2569337882	62629	1177	17	1709879777	1
1974933900	176283407	5427	62629	17	1709879777	0
2043441168	176283407	32287	62629	17	1709879777	0
176283407	1974933900	62629	5427	17	1709879777	0
176283407	2043441168	62629	32287	17	1709879777	0
1974919333	176283407	47181	62629	17	1709879777	0
176283407	1974919333	62629	47181	17	1709879777	0
176283407	2869505165	62629	13824	17	1709879777	0
3084034798	176283407	42289	62629	17	1709879778	1
176283407	3084034798	62629	42289	17	1709879778	1
3663518648	176283407	39537	62629	17	1709879778	1
176283407	3663518648	62629	39537	17	1709879778	1
2043441168	176283407	32287	62629	17	1709879778	1
1974919333	176283407	47181	62629	17	1709879778	1
1974287414	176283407	60375	62629	17	1709879778	1
1961331419	176283407	41487	62629	17	1709879778	1
1863467975	176283407	7467	62629	17	1709879778	1
1881743130	176283407	1124	62629	17	1709879778	1
176283407	2043441168	62629	32287	17	1709879778	1
176283407	1974919333	62629	47181	17	1709879778	1
2105443380	176283407	37536	62629	17	1709879778	1
176283407	1961331419	62629	41487	17	1709879778	1
176283407	1863467975	62629	7467	17	1709879778	1
176283407	1881743130	62629	1124	17	1709879778	1
176283407	1974287414	62629	60375	17	1709879778	1
2869505165	176283407	13824	62629	17	1709879778	1
176283407	2105443380	62629	37536	17	1709879778	1
143002614	176283407	3478	62629	17	1709879778	1
176283407	143002614	62629	3478	17	1709879778	1
176283407	2415954488	62629	49091	17	1709879779	1
1882308288	176283407	7018	62629	17	1709879779	1
2415954488	176283407	49091	62629	17	1709879779	1
176283407	1882308288	62629	7018	17	1709879779	1
176283407	1680977925	62629	31420	17	1709879779	1
176283407	2415962247	62629	7898	17	1709879779	1
3748014316	176283407	8471	62629	17	1709879779	1
176283407	3748014316	62629	8471	17	1709879779	1
3084034798	176283407	42289	62629	17	1709879779	0
176283407	3084034798	62629	42289	17	1709879779	0
